track_id,label,start_frame,end_frame,length_pts,path_length_px,avg_speed_px_per_frame
1,bus,2,37,36,96.13,2.747
2,person,2,42,41,202.92,5.073
3,person,2,53,52,179.82,3.526
4,person,2,36,35,65.19,1.917
5,person,2,49,48,131.08,2.789
6,person,2,16,15,17.04,1.217
7,person,2,98,97,438.3,4.566
8,person,2,99,98,320.3,3.302
9,person,2,94,93,397.9,4.325
10,person,2,278,277,1220.14,4.421
11,person,2,278,277,1365.16,4.946
12,person,2,79,78,148.56,1.929
13,person,2,35,34,42.67,1.293
14,person,2,66,65,923.95,14.437
15,person,2,76,75,179.09,2.42
16,person,5,278,274,1479.6,5.42
17,person,4,44,41,576.99,14.425
18,person,2,151,150,615.16,4.129
19,person,2,278,277,1328.18,4.812
20,person,3,54,52,111.82,2.193
21,person,5,58,54,208.67,3.937
22,person,4,11,8,8.27,1.181
23,person,5,37,33,130.18,4.068
24,person,6,15,10,11.96,1.329
26,person,27,39,13,13.96,1.163
27,person,27,30,4,3.44,1.147
28,person,27,29,3,0.83,0.415
29,person,34,102,69,245.45,3.61
30,person,38,63,26,327.05,13.082
31,bus,41,66,26,13.78,0.551
32,person,42,44,3,1.77,0.885
33,person,43,45,3,2.08,1.04
34,person,43,48,6,7.3,1.461
36,person,46,48,3,0.51,0.253
37,person,50,52,3,1.08,0.538
38,person,52,203,152,915.04,6.06
39,person,52,54,3,1.08,0.539
40,person,53,64,12,14.22,1.292
41,person,52,54,3,0.31,0.155
42,person,55,67,13,0.0,0.0
43,person,52,54,3,0.67,0.333
44,person,57,139,83,299.54,3.653
45,person,58,60,3,1.12,0.56
46,person,58,60,3,1.34,0.672
47,person,58,60,3,0.36,0.18
48,person,63,123,61,1092.22,18.204
51,person,64,66,3,0.7,0.348
52,person,64,66,3,0.5,0.251
53,person,65,109,45,116.91,2.657
54,person,65,67,3,1.3,0.648
55,person,65,67,3,1.46,0.729
56,person,68,70,3,3.32,1.659
57,person,68,70,3,1.32,0.662
58,person,70,107,38,92.39,2.497
60,person,71,137,67,336.18,5.094
61,person,70,72,3,0.89,0.443
62,person,73,101,29,83.48,2.981
63,person,72,200,129,2109.69,16.482
64,person,74,82,9,9.91,1.239
67,person,79,103,25,26.35,1.098
68,person,80,82,3,2.13,1.064
69,person,83,85,3,1.7,0.852
70,person,83,85,3,1.39,0.693
71,person,88,278,191,586.74,3.088
73,person,89,91,3,1.41,0.704
74,person,87,113,27,58.9,2.265
75,person,89,91,3,2.33,1.165
77,person,88,221,134,481.82,3.623
79,person,90,104,15,1.72,0.123
81,person,88,119,32,116.67,3.764
82,person,90,150,61,191.36,3.189
84,bus,91,151,61,215.6,3.593
86,person,88,144,57,198.54,3.545
92,person,102,104,3,1.41,0.704
94,person,105,185,81,287.9,3.599
95,person,105,136,32,113.31,3.655
96,person,106,108,3,1.02,0.511
97,person,108,278,171,532.56,3.133
98,person,108,132,25,103.72,4.322
100,person,110,132,23,69.58,3.163
101,person,113,115,3,1.24,0.62
102,person,113,115,3,2.19,1.097
103,person,113,115,3,1.06,0.531
104,person,113,150,38,408.24,11.033
105,person,115,152,38,79.45,2.147
107,person,121,179,59,170.98,2.948
108,person,119,121,3,2.64,1.321
109,person,119,197,79,1231.12,15.784
111,person,120,123,4,3.79,1.264
113,person,122,145,24,7.33,0.319
114,person,123,125,3,0.81,0.403
115,person,126,146,21,4.37,0.218
116,person,132,134,3,2.1,1.051
117,person,129,131,3,1.08,0.541
118,person,131,143,13,13.84,1.153
119,bus,131,150,20,4.95,0.261
120,person,131,183,53,146.18,2.811
123,person,136,234,99,1459.37,14.892
124,person,135,278,144,2618.38,18.31
125,person,131,278,148,567.7,3.862
126,person,138,204,67,220.96,3.348
127,person,140,154,15,11.7,0.836
128,person,141,278,138,431.2,3.147
129,person,142,175,34,95.34,2.889
130,person,144,178,35,153.64,4.519
131,person,148,150,3,1.22,0.608
132,person,155,157,3,1.89,0.946
133,person,157,209,53,233.24,4.485
134,person,155,178,24,69.72,3.031
135,person,155,157,3,1.95,0.975
136,person,155,190,36,124.02,3.544
137,person,155,183,29,102.6,3.664
138,person,156,197,42,118.71,2.895
139,person,159,183,25,41.69,1.737
140,person,161,163,3,1.68,0.84
141,person,161,163,3,1.77,0.883
142,person,161,173,13,14.47,1.206
145,person,167,169,3,2.3,1.151
146,bus,168,188,21,9.3,0.465
147,person,180,203,24,48.08,2.09
148,person,182,184,3,3.9,1.952
149,person,182,185,4,1.51,0.504
150,person,182,184,3,2.38,1.19
151,person,182,278,97,437.09,4.553
152,person,183,185,3,0.5,0.251
153,person,184,186,3,1.05,0.527
154,person,187,278,92,242.03,2.66
155,person,187,216,30,59.3,2.045
156,person,188,190,3,2.58,1.291
157,person,190,206,17,142.66,8.916
159,person,192,229,38,919.12,24.841
160,person,191,225,35,67.09,1.973
161,person,191,199,9,1.29,0.161
162,person,194,196,3,2.63,1.315
163,person,194,196,3,0.97,0.487
164,person,195,227,33,74.55,2.33
166,person,197,199,3,1.25,0.625
167,person,197,278,82,578.42,7.141
168,person,199,202,4,1.04,0.345
169,person,200,202,3,1.59,0.794
170,person,200,202,3,2.16,1.079
171,person,204,233,30,64.11,2.211
172,person,203,277,75,385.68,5.212
173,person,204,277,74,253.45,3.472
174,person,206,240,35,127.41,3.747
175,person,206,211,6,1.68,0.337
176,person,206,257,52,116.76,2.289
177,bus,207,225,19,10.21,0.567
178,person,207,227,21,6.48,0.324
179,person,210,212,3,1.61,0.803
180,person,210,239,30,120.16,4.143
182,person,210,249,40,146.11,3.746
183,person,210,277,68,134.01,2.0
185,person,215,217,3,0.61,0.303
186,person,220,251,32,62.99,2.032
187,person,221,277,57,1304.24,23.29
188,person,222,277,56,342.79,6.233
189,person,225,277,53,227.44,4.374
190,person,225,277,53,117.62,2.262
192,person,231,233,3,1.72,0.861
194,person,235,268,34,20.44,0.619
195,person,234,246,13,0.0,0.0
197,person,237,264,28,627.14,23.228
198,person,238,277,40,203.47,5.217
199,person,238,265,28,15.17,0.562
200,person,238,240,3,1.48,0.741
201,person,239,277,39,94.71,2.492
202,person,239,241,3,1.05,0.524
203,person,239,269,31,55.28,1.843
204,person,240,277,38,117.26,3.169
205,person,243,245,3,0.78,0.392
206,person,246,258,13,0.0,0.0
209,person,255,267,13,0.0,0.0
210,person,253,255,3,3.65,1.827
211,person,255,277,23,39.81,1.81
212,person,256,277,22,119.17,5.675
213,person,256,277,22,190.12,9.054
214,person,258,277,20,280.31,14.753
215,person,259,277,19,56.22,3.123
216,person,259,277,19,107.07,5.948
218,person,262,277,16,86.01,5.734
219,person,261,269,9,7.48,0.935
220,person,262,277,16,23.57,1.571
222,person,262,277,16,116.68,7.778
223,person,263,277,15,28.44,2.031
224,person,267,277,11,193.72,19.372
225,person,269,277,9,13.15,1.644
226,person,270,277,8,19.88,2.84
227,person,276,277,2,2.25,2.25
