frame,obj_id,label,cx,cy,w,h
133,3,car,324.14337237703427,170.4984756021388,63.021036242050975,42.078405696352974
133,4,person,237.5318213865777,237.6352380876047,22.083938483135675,83.32066784831254
134,0,person,213.62579788642242,129.7507482519971,24.09019777094887,73.71841929880995
134,1,car,340.1851698457835,412.28929036624925,75.14060567452171,39.945729821595855
134,2,person,398.3527720369909,361.1756083253112,26.481737887972717,85.65198281054998
134,3,car,318.48196272653695,176.90931082481995,63.021036242050975,42.078405696352974
134,4,person,244.988808830325,230.70693192652217,22.083938483135675,83.32066784831254
135,0,person,219.1685199951349,123.34740961556851,24.09019777094887,73.71841929880995
135,1,car,344.269066919557,413.2675446649671,75.14060567452171,39.945729821595855
135,2,person,398.0117831485865,356.60563953205144,26.481737887972717,85.65198281054998
135,3,car,313.4467963118226,183.82288201916296,63.021036242050975,42.078405696352974
135,4,person,253.0878818781581,224.54145515957515,22.083938483135675,83.32066784831254
136,0,person,225.2376794615344,117.44064929889683,24.09019777094887,73.71841929880995
136,1,car,348.4104111442134,413.9635797179929,75.14060567452171,39.945729821595855
136,2,person,397.9226706546818,352.0238334299981,26.481737887972717,85.65198281054998
136,3,car,309.08226525306895,191.17823626761978,63.021036242050975,42.078405696352974
136,4,person,261.75132499920596,219.19796928551614,22.083938483135675,83.32066784831254
137,0,person,231.78895979788382,112.07359796490006,24.09019777094887,73.71841929880995
137,1,car,352.5897235358293,414.37412169565374,75.14060567452171,39.945729821595855
137,2,person,398.0857043503575,347.4440617973228,26.481737887972717,85.65198281054998
137,3,car,305.42684907037955,198.91052570959292,63.021036242050975,42.078405696352974
137,4,person,270.89600718855655,214.7277483006348,22.083938483135675,83.32066784831254
138,0,person,238.7745241107392,107.28544536727375,24.09019777094887,73.71841929880995
138,1,car,356.78734652563685,414.49723959677016,75.14060567452171,39.945729821595855
138,2,person,398.5003906382832,342.880190252681,26.481737887972717,85.65198281054998
138,3,car,302.51277543233886,206.95157926713082,63.021036242050975,42.078405696352974
138,4,person,280.4341796598001,211.17368669358416,22.083938483135675,83.32066784831254
139,0,person,246.14336440188922,103.11115419023315,24.09019777094887,73.71841929880995
139,1,car,360.98353642021175,414.3323543311997,75.14060567452171,39.945729821595855
139,2,person,399.1654740231217,338.3460362759622,26.481737887972717,85.65198281054998
139,3,car,300.36573602348955,215.23050366948917,63.021036242050975,42.078405696352974
139,4,person,290.274317847994,208.5698878466783,22.083938483135675,83.32066784831254
140,0,person,253.84167402443208,99.58120475395808,24.09019777094887,73.71841929880995
140,1,car,365.15855626675295,413.8802414436118,75.14060567452171,39.945729821595855
140,2,person,400.07894091263995,333.85532737478223,26.481737887972717,85.65198281054998
140,3,car,299.00466003576156,223.6743084776753,63.021036242050975,42.078405696352974
140,4,person,300.32199964351867,206.94133679320112,22.083938483135675,83.32066784831254
141,0,person,261.8132405743484,96.72137244987977,24.09019777094887,73.71841929880995
141,1,car,369.2927686866558,413.143027465681,75.14060567452171,39.945729821595855
141,2,person,401.2380257140181,329.4216595233755,26.481737887972717,85.65198281054998
141,3,car,298.44154728084766,232.2085495984997,63.021036242050975,42.078405696352974
141,4,person,310.4808114296368,206.30366047081864,22.083938483135675,83.32066784831254
142,0,person,269.99985634870825,94.55253953095848,24.09019777094887,73.71841929880995
142,1,car,373.36672824073565,412.1241799138572,75.14060567452171,39.945729821595855
142,2,person,402.63921920689864,325.05845599971383,26.481737887972717,85.65198281054998
142,3,car,298.68136239487524,240.75798561464723,63.021036242050975,42.078405696352974
142,4,person,320.653273229774,206.66297777160966,22.083938483135675,83.32066784831254
143,0,person,278.3417433733819,93.09054263124338,24.09019777094887,73.71841929880995
143,1,car,377.36127289165535,410.82849097975895,75.14060567452171,39.945729821595855
143,2,person,404.27827916782746,320.77892674547763,26.481737887972717,85.65198281054998
143,3,car,299.72199106811036,249.24724114428926,63.021036242050975,42.078405696352974
143,4,person,330.74177408717117,208.0158408275753,22.083938483135675,83.32066784831254
144,0,person,286.7779898967368,92.34605712811354,24.09019777094887,73.71841929880995
144,1,car,381.25761413336085,409.2620549899015,75.14060567452171,39.945729821595855
144,2,person,406.1502432139184,316.59602837191824,26.481737887972717,85.65198281054998
144,3,car,301.55425868559144,257.60147138178235,63.021036242050975,42.078405696352974
144,4,person,340.64950870137045,210.34926809502915,22.083938483135675,83.32066784831254
145,0,person,295.2469951620844,92.32451919157772,24.09019777094887,73.71841929880995
145,1,car,385.03742536359687,407.43223974077995,75.14060567452171,39.945729821595855
145,2,person,408.24944382685794,312.5224249326992,26.481737887972717,85.65198281054998
145,3,car,304.16201121434847,265.7470219605878,63.021036242050975,42.078405696352974
145,4,person,350.28140633394,213.64086892040282,22.083938483135675,83.32066784831254
146,0,person,303.6869192111788,93.02608608982204,24.09019777094887,73.71841929880995
146,1,car,388.6829280838388,405.3476518441337,75.14060567452171,39.945729821595855
146,2,person,410.56952551176227,308.57044958247815,26.481737887972717,85.65198281054998
146,3,car,307.5222576240727,273.6120783207833,63.021036242050975,42.078405696352974
146,4,person,359.5450430700208,217.8590583921826,22.083938483135675,83.32066784831254
147,0,person,312.0361344343496,94.44563504085096,24.09019777094887,73.71841929880995
147,1,car,392.17697552119654,403.01809624539175,75.14060567452171,39.945729821595855
147,2,person,413.10346403893755,304.75206723731156,26.481737887972717,85.65198281054998
147,3,car,311.60537258559714,281.1272988560765,63.021036242050975,42.078405696352974
147,4,person,368.351528681992,222.96336041734176,22.083938483135675,83.32066784831254
148,0,person,320.2336755700808,96.57280061860689,24.09019777094887,73.71841929880995
148,1,car,395.50313327896976,400.45453010570645,75.14060567452171,39.945729821595855
148,2,person,415.8435877102879,301.0788383499306,26.481737887972717,85.65198281054998
148,3,car,316.37535766011314,288.22642625823033,63.021036242050975,42.078405696352974
148,4,person,376.6163595852582,228.90479611406658,22.083938483135675,83.32066784831254
149,0,person,328.21968486818025,99.39205044043241,24.09019777094887,73.71841929880995
149,1,car,398.6457566365132,397.6690112644925,75.14060567452171,39.945729821595855
149,2,person,418.78160058598394,297.5618839095621,26.481737887972717,85.65198281054998
149,3,car,321.7901586763713,294.8468716690352,63.021036242050975,42.078405696352974
149,4,person,384.26022970152957,235.62635379391085,22.083938483135675,83.32066784831254
150,0,person,335.9358491659957,102.88279858321108,24.09019777094887,73.71841929880995
150,1,car,401.59006413482757,394.6746415248802,75.14060567452171,39.945729821595855
150,2,person,421.90860760107324,294.21185177225874,26.481737887972717,85.65198281054998
150,3,car,327.80203649773665,300.9302664897,63.021036242050975,42.078405696352974
150,4,person,391.2097914488685,243.0635360236147,22.083938483135675,83.32066784831254
151,0,person,343.32582568618307,107.01955590003236,24.09019777094887,73.71841929880995
151,1,car,404.32220710176324,391.4855050288425,75.14060567452171,39.945729821595855
151,2,person,425.2151414959888,291.03888442367827,26.481737887972717,85.65198281054998
151,3,car,334.35798791026195,306.4229769826829,63.021036242050975,42.078405696352974
151,4,person,397.3983595563403,251.14497851719727,22.083938483135675,83.32066784831254
152,0,person,350.33565344688856,111.77211613978076,24.09019777094887,73.71841929880995
152,1,car,406.8293347898233,388.1166020118504,75.14060567452171,39.945729821595855
152,2,person,428.6911914794214,288.0525882719105,26.481737887972717,85.65198281054998
152,3,car,341.40021292105456,311.2765771290159,63.021036242050975,42.078405696352974
152,4,person,402.76655094973853,259.7931349196767,22.083938483135675,83.32066784831254
153,0,person,356.91414728026217,117.10577651061992,24.09019777094887,73.71841929880995
153,1,car,409.0996548201855,384.58377824864453,75.14060567452171,39.945729821595855
153,2,person,432.326233536777,285.26200456332214,26.481737887972717,85.65198281054998
153,3,car,348.8666243470407,315.4482755722187,63.021036242050975,42.078405696352974
153,4,person,407.2628545682922,268.9250209115012,22.083938483135675,83.32066784831254
154,0,person,363.0132715822124,122.9815910768353,24.09019777094887,73.71841929880995
154,1,car,411.12248864864455,380.9036505219783,75.14060567452171,39.945729821595855
154,2,person,436.10926229245916,282.6755820094719,26.481737887972717,85.65198281054998
154,3,car,356.6913952013805,318.90129288468484,63.021036242050975,42.078405696352974
154,4,person,410.8441256446176,278.45301049355754,22.083938483135675,83.32066784831254
155,0,person,368.5884910643146,129.35665513875517,24.09019777094887,73.71841929880995
155,1,car,412.88832179258634,377.0935284648924,75.14060567452171,39.945729821595855
155,2,person,440.0288243295081,280.3011512079727,26.481737887972717,85.65198281054998
155,3,car,364.80553905154727,321.6051858304048,63.021036242050975,42.078405696352974
155,4,person,413.4759997049971,288.285676811917,22.083938483135675,83.32066784831254
156,0,person,373.599095946709,136.18441851922762,24.09019777094887,73.71841929880995
156,1,car,414.3888485827508,373.1713331441397,75.14060567452171,39.945729821595855
156,2,person,444.07305286572114,278.14590093474123,26.481737887972717,85.65198281054998
156,3,car,373.13751823239437,323.5361157651896,63.021036242050975,42.078405696352974
156,4,person,415.1332223174012,298.3286694540948,22.083938483135675,83.32066784831254
157,0,person,378.00849921746163,143.41502546906733,24.09019777094887,73.71841929880995
157,1,car,415.61701122929077,369.15551276770606,75.14060567452171,39.945729821595855
157,2,person,448.2297036812687,276.21635637941444,26.481737887972717,85.65198281054998
157,3,car,381.6138745519474,324.67705880806676,63.021036242050975,42.078405696352974
157,4,person,415.79989142312104,308.4856197986312,22.083938483135675,83.32066784831254
158,0,person,381.7845037878228,150.99567870950816,24.09019777094887,73.71841929880995
158,1,car,416.5670330183786,365.0649559129008,75.14060567452171,39.945729821595855
158,2,person,452.4861921890325,274.51835938982424,26.481737887972717,85.65198281054998
158,3,car,390.1598769293614,325.01795593089236,63.021036242050975,42.078405696352974
158,4,person,415.46960992669153,318.65906573061585,22.083938483135675,83.32066784831254
159,0,person,384.8995375926386,158.87102495345513,24.09019777094887,73.71841929880995
159,1,car,417.23444548321885,360.9189026831518,75.14060567452171,39.945729821595855
159,2,person,456.82963153543255,273.0570507853442,26.481737887972717,85.65198281054998
159,3,car,398.70018025519414,324.5558016429242,63.021036242050975,42.078405696352974
159,4,person,414.14554707991215,328.7513868499461,22.083938483135675,83.32066784831254
160,0,person,387.33085491923225,166.98355909049272,24.09019777094887,73.71841929880995
160,1,car,417.6161094216666,356.7368542113831,75.14060567452171,39.945729821595855
160,2,person,461.24687161638917,271.8368547926548,26.481737887972717,85.65198281054998
160,3,car,407.1594896652111,323.2946704884778,63.021036242050975,42.078405696352974
160,4,person,411.84040807094914,338.66574119842767,22.083938483135675,83.32066784831254
161,0,person,389.0607024946695,175.2740440843244,24.09019777094887,73.71841929880995
161,1,car,417.71022966159455,352.53848093562834,75.14060567452171,39.945729821595855
161,2,person,465.72453889029657,270.86146565104946,26.481737887972717,85.65198281054998
161,3,car,415.4632243712079,321.24568112404944,63.021036242050975,42.078405696352974
161,4,person,408.57631211032856,348.30699451725343,22.083938483135675,83.32066784831254
162,0,person,390.0764491186518,183.6819435165883,24.09019777094887,73.71841929880995
162,1,car,417.51636350455976,348.34353007831277,75.14060567452171,39.945729821595855
162,2,person,470.2490768674724,270.13383642783435,26.481737887972717,85.65198281054998
162,3,car,423.5381751962417,318.4268982916193,63.021036242050975,42.078405696352974
162,4,person,404.3845801836617,357.58263311806473,22.083938483135675,83.32066784831254
163,0,person,390.37067789546984,192.1458636186498,24.09019777094887,73.71841929880995
163,1,car,417.0354228080537,344.17173276437484,75.14060567452171,39.945729821595855
163,2,person,474.8067871534953,269.6561700776852,26.481737887972717,85.65198281054998
163,3,car,431.3131500171671,314.8631735523764,63.021036242050975,42.078405696352974
163,4,person,399.3054345077411,366.40365160805084,22.083938483135675,83.32066784831254
164,0,person,389.9412403915469,200.60400156369533,24.09019777094887,73.71841929880995
164,1,car,416.269669696543,340.04271121510345,75.14060567452171,39.945729821595855
164,2,person,479.3838709221708,269.4299127730286,26.481737887972717,85.65198281054998
164,3,car,438.71960142398797,310.5859261850245,63.021036242050975,42.078405696352974
164,4,person,393.38761257391246,374.6854069508141,22.083938483135675,83.32066784831254
165,0,person,388.7912723231189,208.9945967457304,24.09019777094887,73.71841929880995
165,1,car,415.2227059214734,335.97588645420853,75.14060567452171,39.945729821595855
165,2,person,483.966470692563,269.4557495256417,26.481737887972717,85.65198281054998
165,3,car,445.69223106231806,305.63286618036096,63.021036242050975,42.078405696352974
165,4,person,386.6878994822073,382.34843066777694,22.083938483135675,83.32066784831254
166,0,person,386.92917065949996,217.2563817502886,24.09019777094887,73.71841929880995
166,1,car,413.89945592028283,331.9903869602323,75.14060567452171,39.945729821595855
166,2,person,488.54071228360675,269.7336021127247,26.481737887972717,85.65198281054998
166,3,car,452.16956533081714,300.0476617743216,63.021036242050975,42.078405696352974
166,4,person,379.27058305377886,389.3191913865554,22.083938483135675,83.32066784831254
167,0,person,384.3685323091249,225.3290297238957,24.09019777094887,73.71841929880995
167,1,car,412.306143654106,328.1049586949588,75.14060567452171,39.945729821595855
167,2,person,493.0927468192823,270.26262931372696,26.481737887972717,85.65198281054998
167,3,car,458.09449735801496,293.87955445066046,63.021036242050975,42.078405696352974
167,4,person,371.20683695016464,395.53080041919316,22.083938483135675,83.32066784831254
168,0,person,381.1280548360767,233.15359487563813,24.09019777094887,73.71841929880995
168,1,car,410.4502633331158,324.3378769310071,75.14060567452171,39.945729821595855
168,2,person,497.60879265717574,271.04122945720803,26.481737887972717,85.65198281054998
168,3,car,463.4147904802279,287.1829248075601,63.021036242050975,42.078405696352974
168,4,person,362.5740377187238,400.92365359979556,22.083938483135675,83.32066784831254
169,0,person,377.23139993205956,240.67294289432925,24.09019777094887,73.71841929880995
169,1,car,408.34054416719573,320.70686029333035,75.14060567452171,39.945729821595855
169,2,person,502.075177113485,272.06704527002415,26.481737887972717,85.65198281054998
169,3,car,468.0835387817008,280.01681311567233,63.021036242050975,42.078405696352974
169,4,person,353.45502231761327,405.4460032227469,22.083938483135675,83.32066784831254
170,0,person,372.70702064073214,247.83216813840434,24.09019777094887,73.71841929880995
170,1,car,405.9869093077397,317.2289874189301,75.14060567452171,39.945729821595855
170,2,person,506.4783778581445,273.33697101415765,26.481737887972717,85.65198281054998
170,3,car,472.05958063665855,272.44439879454984,63.021036242050975,42.078405696352974
170,4,person,343.93729324480194,409.05445459341297,22.083938483135675,83.32066784831254
171,0,person,367.58795359599605,254.5789945522593,24.09019777094887,73.71841929880995
171,1,car,403.4004291736992,313.9206166267803,75.14060567452171,39.945729821595855
171,2,person,510.80506385474337,274.8471618895832,26.481737887972717,85.65198281054998
171,3,car,475.30786160730906,264.53244339662047,63.021036242050975,42.078405696352974
171,4,person,334.112178898393,411.7143824266237,22.083938483135675,83.32066784831254
172,0,person,361.91157779129674,260.8641573815752,24.09019777094887,73.71841929880995
172,1,car,400.5932693814095,310.7973089757975,75.14060567452171,39.945729821595855
172,2,person,515.0421357212854,276.59304567470224,26.481737887972717,85.65198281054998
172,3,car,477.7997434983393,256.3507020095883,63.021036242050975,42.078405696352974
172,4,person,324.07395722510824,413.40026309734014,22.083938483135675,83.32066784831254
173,0,person,355.7193416413827,266.6417629003772,24.09019777094887,73.71841929880995
173,1,car,397.5786335231098,307.873755072756,75.14060567452171,39.945729821595855
173,2,person,519.1767653895982,278.5693365691031,26.481737887972717,85.65198281054998
173,3,car,479.5132568431486,247.9713082665855,63.021036242050975,42.078405696352974
173,4,person,313.91895106605944,414.0959195553572,22.083938483135675,83.32066784831254
174,0,person,349.05646032949676,271.8696235231287,24.09019777094887,73.71841929880995
174,1,car,394.3707010633008,305.16370597441113,75.14060567452171,39.945729821595855
174,2,person,523.1964349433179,280.7700511967371,26.481737887972717,85.65198281054998
174,3,car,480.4332945957999,239.4681383860753,63.021036242050975,42.078405696352974
174,4,person,303.74460388051506,413.79467655393745,22.083938483135675,83.32066784831254
175,0,person,341.97158564994197,276.50956585490377,24.09019777094887,73.71841929880995
175,1,car,390.98456064504694,302.67990850883484,75.14060567452171,39.945729821595855
175,2,person,527.0889745168652,283.1885267210605,26.481737887972717,85.65198281054998
175,3,car,480.5517453210158,230.91615984840288,63.021036242050975,42.078405696352974
175,4,person,293.64854471665376,412.4994247028628,22.083938483135675,83.32066784831254
176,0,person,334.5164507568055,280.5277094302795,24.09019777094887,73.71841929880995
176,1,car,387.4361391199189,300.43404532018246,75.14060567452171,39.945729821595855
176,2,person,530.84259914067,285.81744101729555,26.481737887972717,85.65198281054998
176,3,car,479.8675647079641,222.3907704513229,63.021036242050975,42.078405696352974
176,4,person,283.72765140148,410.2225927312758,22.083938483135675,83.32066784831254
177,0,person,326.7454924128547,283.89471410562174,24.09019777094887,73.71841929880995
177,1,car,383.7421266353887,298.43667991889237,75.14060567452171,39.945729821595855
177,2,person,534.4459444210936,288.6488348407388,26.481737887972717,85.65198281054998
177,3,car,478.3867847773361,213.96713357167505,63.021036242050975,42.078405696352974
177,4,person,274.0771209391632,406.98602822646603,22.083938483135675,83.32066784831254
178,0,person,318.71545349691183,286.58599429832515,24.09019777094887,73.71841929880995
178,1,car,379.9198981320302,296.6972069957775,75.14060567452171,39.945729821595855
178,2,person,537.8881009470232,291.67413592400055,26.481737887972717,85.65198281054998
178,3,car,476.12246070054476,205.7195154938066,63.021036242050975,42.078405696352974
178,4,person,264.7895560378942,402.82078799298415,22.083938483135675,83.32066784831254
179,0,person,310.4849686721648,288.58189850865296,24.09019777094887,73.71841929880995
179,1,car,375.98743161976716,295.2238082337087,75.14060567452171,39.945729821595855
179,2,person,541.158647318972,294.8841849302176,26.481737887972717,85.65198281054998
179,3,car,473.09455569990683,197.72063064714044,63.021036242050975,42.078405696352974
179,4,person,255.95407653058948,397.76684004371737,22.083938483135675,83.32066784831254
180,0,person,302.1141362408292,289.8678528133212,24.09019777094887,73.71841929880995
180,1,car,371.96322361755983,294.0234138247304,75.14060567452171,39.945729821595855
180,2,person,544.2476817006859,298.2692631836665,26.481737887972717,85.65198281054998
180,3,car,469.3297650445758,190.04100052553613,63.021036242050975,42.078405696352974
180,4,person,247.65546421590102,391.8726800825015,22.083938483135675,83.32066784831254
181,0,person,293.6640793114422,290.43446728305065,24.09019777094887,73.71841929880995
181,1,car,367.86620215426245,293.1016698736159,75.14060567452171,39.945729821595855
181,2,person,547.1458517977304,301.8191220938178,26.481737887972717,85.65198281054998
181,3,car,464.86128069395323,182.74833194048756,63.021036242050975,42.078405696352974
181,4,person,239.9733493253034,385.1948661583525,22.083938483135675,83.32066784831254
182,0,person,285.1964994831061,290.27760454703446,24.09019777094887,73.71841929880995
182,1,car,363.7156377398565,292.46291184117956,75.14060567452171,39.945729821595855
182,2,person,549.8443831722979,305.52301418374964,26.481737887972717,85.65198281054998
182,3,car,459.7284986635757,175.90692008972547,63.021036242050975,42.078405696352974
182,4,person,232.9814464226002,377.7974759565942,22.083938483135675,83.32066784831254
183,0,person,276.7732263056465,289.39841000366846,24.09019777094887,73.71841929880995
183,1,car,359.5310527258093,292.1101441522579,75.14060567452171,39.945729821595855
183,2,person,552.3351058085071,309.3697256289789,26.481737887972717,85.65198281054998
183,3,car,453.9766716934662,169.57708170402873,63.021036242050975,42.078405696352974
183,4,person,226.74684706785914,369.75149193450204,22.083938483135675,83.32066784831254
184,0,person,268.45576580548135,287.8033034569494,24.09019777094887,73.71841929880995
184,1,car,355.33212948088646,292.04502606427275,75.14060567452171,39.945729821595855
184,2,person,554.6104788477695,313.347610208197,26.481737887972717,85.65198281054998
184,3,car,447.6565102811673,163.81462326985303,63.021036242050975,42.078405696352974
184,4,person,221.3293760330955,361.13412020146205,22.083938483135675,83.32066784831254
185,0,person,260.30485137383204,285.5039322396106,24.09019777094887,73.71841929880995
185,1,car,351.1386178143159,292.2678638628454,75.14060567452171,39.945729821595855
185,2,person,556.6636134193308,317.44462456311976,26.481737887972717,85.65198281054998
185,3,car,440.8237355969138,158.67034901614687,63.021036242050975,42.078405696352974
185,4,person,216.78101724720565,352.0280496794027,22.083938483135675,83.32066784831254
186,0,person,252.38000029665164,282.5170861652862,24.09019777094887,73.71841929880995
186,1,car,346.9702420817428,292.77760942116964,75.14060567452171,39.945729821595855
186,2,person,558.4882934968688,321.648364660702,26.481737887972717,85.65198281054998
186,3,car,433.538588222635,154.1896130031517,63.021036242050975,42.078405696352974
186,4,person,213.1454149785582,342.52065865230674,22.083938483135675,83.32066784831254
187,0,person,244.73907916444978,278.86457493071543,24.09019777094887,73.71841929880995
187,1,car,342.8466084109066,293.57186512991933,75.14060567452171,39.945729821595855
187,2,person,560.0789947180019,325.9461033473218,26.481737887972717,85.65198281054998
187,3,car,425.8652970459406,150.4119192621525,63.021036242050975,42.078405696352974
187,4,person,210.4574550416994,332.7031763184422,22.083938483135675,83.32066784831254
188,0,person,237.43788133535637,274.57306886318736,24.09019777094887,73.71841929880995
188,1,car,338.787112483408,294.64689517450324,75.14060567452171,39.945729821595855
188,2,person,561.4309011097307,330.32482888123985,26.481737887972717,85.65198281054998
188,3,car,417.87151299155136,147.3705735115176,63.021036242050975,42.078405696352974
188,4,person,208.7429300467489,322.6698073907296,22.083938483135675,83.32066784831254
189,0,person,230.52971953675097,269.6739041760714,24.09019777094887,73.71841929880995
189,1,car,334.810848306318,295.9976431066234,75.14060567452171,39.945729821595855
189,2,person,562.5399196691742,334.7712843266698,26.481737887972717,85.65198281054998
189,3,car,409.62771258262154,145.09238951963965,63.021036242050975,42.078405696352974
189,4,person,208.01829190362122,312.516828145236,22.083938483135675,83.32066784831254
190,0,person,224.06503658025025,264.2028541544463,24.09019777094887,73.71841929880995
190,1,car,330.9365184027257,297.61775562748926,75.14060567452171,39.945729821595855
190,2,person,563.4026927554585,339.27200769019345,26.481737887972717,85.65198281054998
190,3,car,401.2065765904179,143.59745270360827,63.021036242050975,42.078405696352974
190,4,person,208.29049395594592,302.3416625917617,22.083938483135675,83.32066784831254
191,0,person,218.09103703257418,258.1998679416052,24.09019777094887,73.71841929880995
191,1,car,327.1823458436467,299.49961247082086,75.14060567452171,39.945729821595855
191,2,person,564.0166082552382,343.8133726780042,26.481737887972717,85.65198281054998
191,3,car,392.6823492504243,142.89894304782297,63.021036242050975,42.078405696352974
191,4,person,209.55692425950718,292.24194763122335,22.083938483135675,83.32066784831254
192,0,person,212.65134253180315,251.70877883379927,24.09019777094887,73.71841929880995
192,1,car,323.5659885350549,301.6343622450872,75.14060567452171,39.945729821595855
192,2,person,564.3798074910749,348.3816299505832,26.481737887972717,85.65198281054998
192,3,car,384.13018369430216,143.00301890377224,63.021036242050975,42.078405696352974
192,4,person,211.805430645437,282.31459617021727,22.083938483135675,83.32066784831254
193,0,person,207.78567326587614,244.77698421322606,24.09019777094887,73.71841929880995
193,1,car,320.1044561631907,304.01196406639207,75.14060567452171,39.945729821595855
193,2,person,564.4911908487293,352.96294874990514,26.481737887972717,85.65198281054998
193,3,car,375.6254793686388,143.9087626954468,63.021036242050975,42.078405696352974
193,4,person,215.01443732766478,272.6548671827499,22.083938483135675,83.32066784831254
194,0,person,203.52955793914657,237.45509945636377,24.09019777094887,73.71841929880995
194,1,car,316.81403018879854,306.6212347861874,75.14060567452171,39.945729821595855
194,2,person,564.3504211063296,357.5434587731458,26.481737887972717,85.65198281054998
194,3,car,367.2432172820848,145.60818900907117,63.021036242050975,42.078405696352974
194,4,person,219.15315193570507,263.35545164245417,22.083938483135675,83.32066784831254
195,0,person,199.91407434479635,229.7965883447848,24.09019777094887,73.71841929880995
195,1,car,313.7101872666019,309.4499015916747,75.14060567452171,39.945729821595855
195,2,person,563.9579244553375,362.10929216611413,26.481737887972717,85.65198281054998
195,3,car,359.0572989416137,148.08631499583075,63.021036242050975,42.078405696352974
195,4,person,224.18186098617684,254.50558309633425,22.083938483135675,83.32066784831254
196,0,person,196.96562243742534,221.85737267715646,24.09019777094887,73.71841929880995
196,1,car,310.8075264502179,312.48465973148825,75.14060567452171,39.945729821595855
196,2,person,563.3148892102201,366.6466255092706,26.481737887972717,85.65198281054998
196,3,car,351.13989480611434,151.3212924668956,63.021036242050975,42.078405696352974
196,4,person,230.0523109578258,246.19018141461942,22.083938483135675,83.32066784831254
197,0,person,194.70573156282188,213.6954239330101,24.09019777094887,73.71841929880995
197,1,car,308.11970052490426,315.7112350951436,75.14060567452171,39.945729821595855
197,2,person,562.423262210734,371.14172166921765,26.481737887972717,85.65198281054998
197,3,car,343.5608080016272,155.28460051613467,63.021036242050975,42.078405696352974
197,4,person,236.70817131340368,238.4890379329703,22.083938483135675,83.32066784831254
198,0,person,193.15090325250532,205.370339969912,24.09019777094887,73.71841929880995
198,1,car,305.659351791119,319.1144513519067,75.14060567452171,39.945729821595855
198,2,person,561.2857429277151,375.58097138894993,26.481737887972717,85.65198281054998
198,3,car,336.3868589079665,159.94129697228072,63.021036242050975,42.078405696352974
198,4,person,244.08557502542695,231.47604980609282,22.083938483135675,83.32066784831254
199,0,person,192.31249073094256,196.942909844964,24.09019777094887,73.71841929880995
199,1,car,303.4380526009371,322.6783013332939,75.14060567452171,39.945729821595855
199,2,person,559.9057752902186,379.95093449095054,26.481737887972717,85.65198281054998
199,3,car,329.68129604247724,165.25032646363655,63.021036242050975,42.078405696352974
199,4,person,252.1137314191427,225.21851091960235,22.083938483135675,83.32066784831254
